"Country","timePeriod","cvG","cvR","cvL","ratioStabilityG","ratioStabilityR","benefitStabilityG","benefitStabilityR","yieldG","yieldR","yieldL","ratioYieldG","ratioYieldR","benefitYieldG","benefitYieldR","asynchrony","diversity","meanNitrogen_t_ha","meanIrrigation_share","instabilityTemp","instabilityPrec"
"Lithuania",2009,0.0229965996711918,0.0910593445723305,0.115955405259375,0.198322791591748,0.785296247023968,"loser","loser",10543096.6104152,11885958.1377525,11393911.118027,1.08069873008385,0.95860266256848,"winner","loser",0.461246808249864,7.0265992675002,0.0564005246607362,0.14625,-14.884840405094,-6.64184532777585
"Madagascar",1961,0.0931917991033935,0.0921678959536411,0.0175562141184007,5.30819449312361,5.24987308380113,"winner","winner",4963730.39101637,3092982.20969031,4419466.23126028,0.890351788497392,1.42886894642139,"loser","winner",0.90366516070494,6.45156296789153,0.000915901455767077,0.8925,-60.0020742352583,-10.4363323662825
"Madagascar",1969,0.166010364294428,0.125018166463577,0.0290801619810395,5.70871525415393,4.29908769232749,"winner","winner",5919772.29965368,3318503.09121461,4585552.85350598,0.774616424651036,1.38181364532875,"loser","winner",0.768332360966713,6.72066624010681,0.00210051081730769,1.105,-58.5697307640936,-9.60750981268701
"Madagascar",1977,0.180535084712253,0.24245198306671,0.0295886033532802,6.10150748099569,8.19410028151368,"winner","winner",6962007.5412524,3572382.63125238,4308913.70183606,0.618918275555463,1.20617362321165,"loser","winner",0.672590588829817,7.0188206587933,0.00146105727952901,1.84125,-101.665352247969,-6.59380977305752
"Madagascar",1985,0.249441321355521,0.131500442219913,0.0221844626557424,11.2439649869524,5.92759194849709,"winner","winner",7508702.42075774,4128292.52236894,4795483.44854361,0.638656745176975,1.16161425639281,"loser","winner",0.678458924200102,7.99122451865293,0.00128162954502189,2.725,-80.2175974168245,-7.36678597298531
"Madagascar",1993,0.150120350737061,0.106364108585852,0.0460163774395602,3.26232439600955,2.3114402850497,"winner","winner",8372439.86277396,4547510.25089823,4956671.9121817,0.592022396508376,1.089974873878,"loser","winner",0.33140117066608,8.15836892191723,0.00157445360085991,2.8825,-138.869233553777,-8.16739500295752
"Madagascar",2001,0.0419899746494196,0.0295760277820717,0.0888982612032528,0.472337412240445,0.332695233649739,"loser","loser",9372634.87375363,4781472.06732183,5868904.44332854,0.626174445327359,1.22742627389556,"loser","winner",0.320040866565139,8.14649955666829,0.00128414335664336,2.6575,-173.989138667809,-9.07137953332833
"Madagascar",2009,0.0229965996711918,0.0285032764621177,0.122621348957423,0.187541564880163,0.23244954246927,"loser","loser",10543096.6104152,5248173.9903483,7596940.11419079,0.720560608985221,1.44753968297583,"loser","winner",0.237958051637728,9.65382030355119,0.00119750833333333,2.62,-129.614209822554,-12.8384736873045
"Malawi",1961,0.0931917991033935,0.0921678959536411,0.0815476426294234,1.1427896147395,1.13023372573109,"winner","winner",4963730.39101637,3092982.20969031,3277454.72520238,0.660280568649356,1.05964228146354,"loser","winner",0.485167765115197,4.97039110265821,0.00192395785616125,0.045,-78.082902483749,-7.17022034783472
"Malawi",1969,0.166010364294428,0.125018166463577,0.10046553668177,1.65241106331095,1.24438857933521,"winner","winner",5919772.29965368,3318503.09121461,3492446.96319094,0.589963057091782,1.05241636581169,"loser","winner",0.547476029374029,5.50710434704046,0.00524779959377116,0.21875,-92.9384406202353,-7.21572939328662
"Malawi",1977,0.180535084712253,0.24245198306671,0.0469405160381775,3.84603962524445,5.16508985264498,"winner","winner",6962007.5412524,3572382.63125238,3853455.98830047,0.55349781876382,1.07867952178167,"loser","winner",0.743776436238289,5.47977652824702,0.00986744199845725,0.44375,-67.5806712412771,-7.60819319434107
"Malawi",1985,0.249441321355521,0.131500442219913,0.208142851238527,1.19841406933389,0.63177976777697,"winner","loser",7508702.42075774,4128292.52236894,3397571.4890603,0.452484503802913,0.822996788781495,"loser","loser",0.326833393189367,5.46611476271397,0.0136536475145255,0.48,-47.5073323240257,-4.45542264926262
"Malawi",1993,0.150120350737061,0.106364108585852,0.199568491857585,0.752224709119858,0.532970448369949,"loser","loser",8372439.86277396,4547510.25089823,4463117.84399406,0.533072547207922,0.981442063404364,"loser","loser",0.443558766833423,6.72689564491101,0.0127785852713178,0.93125,-63.3528776404465,-5.9770718428223
"Malawi",2001,0.0419899746494196,0.0295760277820717,0.181898388491423,0.2308430272399,0.162596425550336,"loser","loser",9372634.87375363,4781472.06732183,5370549.80869334,0.573003203585002,1.1232000800334,"loser","winner",0.397290374002266,6.85109362152469,0.0210517409064384,1.325,-70.6677197188923,-9.43404564888941
"Malawi",2009,0.0229965996711918,0.0285032764621177,0.165921973098799,0.138598880194718,0.171787231852319,"loser","loser",10543096.6104152,5248173.9903483,7213053.52052718,0.684149428489694,1.37439298578752,"loser","winner",0.337437322315116,7.55492690101288,0.0209851013625789,1.2975,-42.3253940410353,-16.5626324229891
"Malaysia",1961,0.0931917991033935,0.0913265819477229,0.0503769865002938,1.84988832356715,1.8128631403387,"winner","winner",4963730.39101637,4097732.28578486,7229081.44563221,1.45638076127499,1.76416635872238,"winner","winner",0.820888460486206,4.59600566366792,0.0109962326159114,6.88625,-219.273746332442,-16.7363090439501
"Malaysia",1969,0.166010364294428,0.119378125463503,0.0280517374719888,5.91800648570158,4.25564104835604,"winner","winner",5919772.29965368,5103140.32122858,9713105.26660875,1.64079035053037,1.90335845287325,"winner","winner",0.866764604721905,5.07083463935148,0.0198883441173082,6.9425,-118.544621234812,-11.4936175998381
"Malaysia",1977,0.180535084712253,0.102121728813165,0.0675802652667261,2.67141722512803,1.51111760822646,"winner","winner",6962007.5412524,6183154.4901406,14064110.0118861,2.02012277759701,2.27458492818062,"winner","winner",0.514635120411357,5.44770343052048,0.0302602008145352,6.58625,-125.992660838188,-8.12823382107771
"Malaysia",1985,0.249441321355521,0.328674078950529,0.0462155236009899,5.39734924371123,7.11176793728868,"winner","winner",7508702.42075774,6758664.50262157,16782897.2895998,2.23512617082861,2.483167685434,"winner","winner",0.297826427692057,5.08310857085506,0.0401054821207393,5.44125,-167.26834892904,-10.8505153713492
"Malaysia",1993,0.150120350737061,0.271003726542652,0.0552317346711007,2.71800897855213,4.90666693987527,"winner","winner",8372439.86277396,7696235.25905607,19646775.9431856,2.34660102254544,2.55277746610818,"winner","winner",0.1486352366381,3.41304899768827,0.0487710245150064,5.24125,-83.3493296804266,-10.2636917294719
"Malaysia",2001,0.0419899746494196,0.0314200703660553,0.0457073410119313,0.918670255582329,0.687418468684353,"loser","loser",9372634.87375363,9143878.26076538,23590620.0620342,2.51696778758505,2.57993592973093,"winner","winner",0.190077614570128,2.63252769095321,0.0843972719412933,5.28375,-138.2579137624,-10.6495816630161
"Malaysia",2009,0.0229965996711918,0.0172552568191037,0.0644308909444011,0.356918852651534,0.267810309095271,"loser","loser",10543096.6104152,10424415.5999775,25520429.1618543,2.42058193193862,2.44814003404752,"winner","winner",0.223034313219723,2.20546428079018,0.0555405279216211,5.35375,-96.3441225713666,-12.1743292299541
"Mali",1961,0.0931917991033935,0.0921678959536411,0.0488647362777446,1.90713807547627,1.88618425012597,"winner","winner",4963730.39101637,3092982.20969031,2608097.10372448,0.525430855077213,0.843230554496343,"loser","loser",0.808557197576025,6.76688000833632,0.000219273946639452,0.19,-115.187954229119,-15.0523611109667
"Mali",1969,0.166010364294428,0.125018166463577,0.114994280164034,1.4436401885174,1.08716856425593,"winner","winner",5919772.29965368,3318503.09121461,2736601.88898772,0.462281613289047,0.824649492185976,"loser","loser",0.467493364366533,7.0471017778555,0.0016408397729604,0.19,-71.9227508169459,-10.5089009598368
"Mali",1977,0.180535084712253,0.24245198306671,0.107570097615089,1.67830176521965,2.2538975834554,"winner","winner",6962007.5412524,3572382.63125238,2769521.83810903,0.397805061499663,0.775259014496469,"loser","loser",0.629433498333357,6.56085011620785,0.00360431438529023,0.19,-78.4842062080596,-7.57117438704145
"Mali",1985,0.249441321355521,0.131500442219913,0.0972958646942084,2.56374021793723,1.35155222303853,"winner","winner",7508702.42075774,4128292.52236894,3360300.53229073,0.447520802396058,0.813968611498121,"loser","loser",0.537978363954726,6.69599956074559,0.00441436690689635,0.215,-83.6410065905479,-13.3124876419576
"Mali",1993,0.150120350737061,0.106364108585852,0.106007153309583,1.41613415746246,1.00336727536891,"winner","winner",8372439.86277396,4547510.25089823,3239818.5730473,0.386962298463602,0.712437882335144,"loser","loser",0.64757197183955,7.91740662262601,0.00369017540670726,0.3675,-78.6157403792884,-8.07745428186958
"Mali",2001,0.0419899746494196,0.0295760277820717,0.0761482022114134,0.551424372867544,0.388400867297675,"loser","loser",9372634.87375363,4781472.06732183,3482192.64315593,0.371527610971722,0.728267904554832,"loser","loser",0.837183500229142,7.86799770647354,0.0140997716071643,0.70875,-115.62900450054,-8.35019902325729
"Mali",2009,0.0229965996711918,0.0285032764621177,0.0496040901700501,0.463602892268683,0.574615447323079,"loser","loser",10543096.6104152,5248173.9903483,4699458.03249596,0.445737927494045,0.895446309733354,"loser","loser",0.877519322459441,8.23001910069876,0.0171952600108511,0.8975,-101.538922076595,-9.85212780796503
"Mauritania",1961,0.0931917991033935,0.0921678959536411,0.181535532102184,0.513352939913366,0.50771270442946,"loser","loser",4963730.39101637,3092982.20969031,1335974.2919909,0.269147231366317,0.431937270057776,"loser","loser",0.152263856687411,3.06615984663049,0,0.05,-71.8655242531608,-7.12117511973137
"Mauritania",1969,0.166010364294428,0.125018166463577,0.290291758892087,0.571874189360437,0.430663849847874,"loser","loser",5919772.29965368,3318503.09121461,1213071.1245634,0.204918544693748,0.365547685573919,"loser","loser",0.219148167296343,3.93741887425798,0.00113585508790623,0.0775,-78.6647764791986,-4.79502071245239
"Mauritania",1977,0.180535084712253,0.24245198306671,0.194511429094091,0.928146410486361,1.24646651456881,"loser","winner",6962007.5412524,3572382.63125238,1396149.42009638,0.200538337803241,0.390817435927049,"loser","loser",0.427138906658742,4.76496986743035,0.00338362068965517,0.09,-65.0455512689665,-5.56834640604737
"Mauritania",1985,0.249441321355521,0.131500442219913,0.251533339853509,0.991682937541376,0.522795277542522,"loser","loser",7508702.42075774,4128292.52236894,2259375.68397825,0.300900948975181,0.547290598167628,"loser","loser",0.27160860597153,4.44266351457769,0.00724974789915966,0.1,-85.6652134003794,-6.65542745417966
"Mauritania",1993,0.150120350737061,0.106364108585852,0.132637908387718,1.13180577530097,0.801913343468407,"winner","loser",8372439.86277396,4547510.25089823,2356289.83578236,0.281434071119344,0.518149428100122,"loser","loser",0.768507949081284,4.37829048856523,0.00577735368956743,0.11,-81.3484149038684,-6.47731133306111
"Mauritania",2001,0.0419899746494196,0.0295760277820717,0.131463873208649,0.319403145705104,0.224974565713052,"loser","loser",9372634.87375363,4781472.06732183,2137882.54398201,0.22809834937332,0.447118066127169,"loser","loser",0.775629755402153,4.56058339539137,0.006944028733912,0.11,-241.848134729775,-5.73898339239483
"Mexico",1961,0.0931917991033935,0.243487182976247,0.0711125265325044,1.31048359054993,3.42397035865338,"winner","winner",4963730.39101637,6663316.85988085,4907386.61274679,0.988648904386194,0.736478050787838,"loser","loser",0.75558182637539,5.90707666507236,0.0117169198718339,3.24625,-97.6437040177486,-17.1089643326186
"Mexico",1969,0.166010364294428,0.279315663568029,0.0406696091536741,4.081926719953,6.86792101966377,"winner","winner",5919772.29965368,7715707.39964589,5833371.39897417,0.985404691885774,0.756038441691282,"loser","loser",0.908926523576473,7.55133268607501,0.0286474001871994,4.17625,-84.4259393929817,-15.1417867781989
"Mexico",1977,0.180535084712253,0.551588449996387,0.061089702271012,2.95524577794382,9.02915597050019,"winner","winner",6962007.5412524,8788806.25691175,7561375.12483522,1.08609119999244,0.860341541706958,"winner","loser",0.791216696482135,8.56531455202491,0.0497959137070327,4.99375,-116.307072775234,-7.7268995269092
"Mexico",1985,0.249441321355521,0.286326952489152,0.0543485288552378,4.58966096432768,5.26834780113017,"winner","winner",7508702.42075774,9280380.12309927,7779352.89608033,1.03604490631755,0.838258001600299,"winner","loser",0.803548891441644,8.83493231279159,0.0568735690804974,5.25625,-128.539397944025,-15.7253564702513
"Mexico",1993,0.150120350737061,0.080628403671575,0.0367012416514454,4.09033438603427,2.19688490207795,"winner","winner",8372439.86277396,11244528.1930204,8644033.59313618,1.03243901835232,0.768732439881438,"winner","loser",0.885423547251915,7.98227529276808,0.048814821451682,5.8575,-89.1922386184202,-10.0935933747891
"Mexico",2001,0.0419899746494196,0.051373124396734,0.0452214088140347,0.928541939551156,1.13603546957144,"loser","winner",9372634.87375363,12646196.4426154,9950023.70302132,1.06160368317393,0.786799710740816,"winner","loser",0.67162031466756,8.59514328151771,0.0410196732421639,5.92875,-153.941149895135,-5.33207677454102
"Mexico",2009,0.0229965996711918,0.0520572105434014,0.036993257537346,0.621643002051816,1.40720807003405,"loser","winner",10543096.6104152,14280014.9451006,11056442.2164661,1.04869021171102,0.774259849094869,"winner","loser",0.865938713391888,9.58475355577354,0.0519626866466441,6.08875,-85.1977613731943,-12.2809460378315
"Mongolia",1961,0.0931917991033935,0.0913265819477229,0.280862496054474,0.33180577831694,0.325164745135676,"loser","loser",4963730.39101637,4097732.28578486,2422569.37591387,0.488054182051944,0.591197571475772,"loser","loser",0.26794485554329,1.92282712026212,0,0,-3.08821057506448,-8.53492196302665
"Mongolia",1969,0.166010364294428,0.119378125463503,0.297920225145685,0.557230930572934,0.400705005526652,"loser","loser",5919772.29965368,5103140.32122858,2629216.58688943,0.444141506429774,0.515215420581743,"loser","loser",0.137203955246251,2.25882033476997,0.00151373283395755,0.0125,-1.84105837232314,-5.62600396747277
"Mongolia",1977,0.180535084712253,0.102121728813165,0.334512355430363,0.539696312502382,0.305285371841591,"loser","loser",6962007.5412524,6183154.4901406,2819231.84233229,0.40494524397271,0.455953647418599,"loser","loser",0.0949363070635265,2.36701708775927,0.00628412485834964,0.03125,-2.8428161997246,-8.95660230809101
"Mongolia",1985,0.249441321355521,0.328674078950529,0.144095525701131,1.73108304468029,2.28094576393879,"winner","winner",7508702.42075774,6758664.50262157,3831330.9622535,0.510252071204982,0.566876926760811,"loser","loser",0.223036918632475,2.20636585019043,0.00845018450184502,0.05875,-2.28052495839713,-11.6600072729357
"Mongolia",1993,0.150120350737061,0.271003726542652,0.163892153889164,0.915970332774949,1.65354911819589,"loser","winner",8372439.86277396,7696235.25905607,2456544.82863336,0.293408476966887,0.319187855613272,"loser","loser",0.456204383677897,1.52692553438855,0.00198811032063152,0.0675,-3.83210305520318,-7.85379766553476
"Mongolia",2001,0.0419899746494196,0.0314200703660553,0.214972066202625,0.195327585537748,0.14615885180375,"loser","loser",9372634.87375363,9143878.26076538,3013487.63514272,0.3215197941383,0.329563402880484,"loser","loser",0.384157075065129,2.05413211476691,0.00692558457074586,0.0675,-3.46528260273412,-9.46704136882197
"Mongolia",2009,0.0229965996711918,0.0172552568191037,0.294448278578546,0.078100642266303,0.0586019959172584,"loser","loser",10543096.6104152,10424415.5999775,4623080.03399078,0.438493566436998,0.443485775260223,"loser","loser",0.131366949724994,1.86689566659175,0.0286934480600751,0.07125,-3.75870012021905,-7.61526697385163
"Morocco",1961,0.0931917991033935,0.0921678959536411,0.297310816364769,0.313449070716139,0.310005189453185,"loser","loser",4963730.39101637,3092982.20969031,2817142.77995536,0.567545486566713,0.910817647488971,"loser","loser",0.254505359936706,6.32073400328599,0.00274275816447323,3.6775,-40.8297251133301,-3.842101003695
"Morocco",1969,0.166010364294428,0.125018166463577,0.165246750948104,1.00462104907928,0.756554460201392,"winner","loser",5919772.29965368,3318503.09121461,3227098.86007235,0.545139018313448,0.972456186229195,"loser","loser",0.48179571684099,6.36462812095023,0.00718473993315812,3.76,-35.8886582866056,-4.66875802314436
"Morocco",1977,0.180535084712253,0.24245198306671,0.229606761901395,0.786279477212368,1.0559444376069,"loser","winner",6962007.5412524,3572382.63125238,3023255.42267809,0.434250523970882,0.846285444406109,"loser","loser",0.338389410243594,6.51600016996736,0.0111491831864905,4.18875,-51.851507035096,-5.41482871370382
"Morocco",1985,0.249441321355521,0.131500442219913,0.178286295468685,1.39910541469147,0.737580204211546,"winner","loser",7508702.42075774,4128292.52236894,4215206.86656205,0.561376204616812,1.02105333953981,"loser","winner",0.352962023997819,7.28156465441385,0.0157323786267125,4.185,-40.0310746519909,-7.85986136493088
"Morocco",1993,0.150120350737061,0.106364108585852,0.490545496885925,0.30602737501425,0.216828223398382,"loser","loser",8372439.86277396,4547510.25089823,3325270.18768858,0.397168596274259,0.7312287392935,"loser","loser",0.172485633342287,7.2374748260802,0.0169817802962925,4.18375,-34.5437023280385,-3.23463782473863
"Morocco",2001,0.0419899746494196,0.0295760277820717,0.306427729925167,0.137030596609759,0.096518770638984,"loser","loser",9372634.87375363,4781472.06732183,3862361.21422345,0.412089158091423,0.807776592614669,"loser","loser",0.213723770549414,7.07434494175603,0.0289163330882553,4.9175,-106.866662424453,-5.7228751674394
"Morocco",2009,0.0229965996711918,0.0285032764621177,0.265066305214937,0.0867579138455348,0.107532628256937,"loser","loser",10543096.6104152,5248173.9903483,4987211.14943248,0.473030963645517,0.950275497459546,"loser","loser",0.356385500000492,7.3447467476623,0.0243007630380755,5.01875,-71.4701382687577,-5.02725631494908
"Namibia",1961,0.0931917991033935,0.0921678959536411,0.0156419615880984,5.95780769429206,5.89234895089945,"winner","winner",4963730.39101637,3092982.20969031,2306632.90621358,0.464697460278716,0.745763392685192,"loser","loser",0.885038230666277,3.75832086592746,0,0.01,-59.0915627995863,-3.11767883765172
"Namibia",1969,0.166010364294428,0.125018166463577,0.0106168419231037,15.6365108849522,11.7754570868688,"winner","winner",5919772.29965368,3318503.09121461,1970386.73927533,0.332848400164074,0.593757692886206,"loser","loser",0.886203066294066,3.28344443183132,0,0.01,-41.0899108854245,-5.24592259609709
"Namibia",1977,0.180535084712253,0.24245198306671,0.0305869145548902,5.90236339099426,7.92665708833149,"winner","winner",6962007.5412524,3572382.63125238,2006208.05488434,0.288165165434946,0.561588234511435,"loser","loser",0.233131651744514,3.3416683635147,0,0.01,-35.8672589458155,-4.21903931448398
"Namibia",1985,0.249441321355521,0.131500442219913,0.210761562261172,1.1835237824173,0.623929908324365,"winner","loser",7508702.42075774,4128292.52236894,2072752.26388412,0.276046665287203,0.502084639751913,"loser","loser",0.428604697004825,3.34003338206762,0,0.01125,-45.2912703857492,-5.42899759764901
"Namibia",1993,0.150120350737061,0.106364108585852,0.183708318464422,0.817166865343299,0.57898362727897,"loser","loser",8372439.86277396,4547510.25089823,1699915.14033337,0.203037008111773,0.373812272330249,"loser","loser",0.413642506206232,2.83791433394449,4.70957613814757e-05,0.02,-46.9509265266973,-4.04880501737318
"Namibia",2001,0.0419899746494196,0.0295760277820717,0.135164366060387,0.3106586141991,0.218815273907756,"loser","loser",9372634.87375363,4781472.06732183,2228121.8530064,0.237726304611082,0.465990770548286,"loser","loser",0.479861042887259,3.28949545152834,0.00156670746634027,0.02,-35.4625702023676,-4.503810383827
"Namibia",2009,0.0229965996711918,0.0285032764621177,0.0917875812189203,0.250541515157079,0.310535217113252,"loser","loser",10543096.6104152,5248173.9903483,2215548.33002122,0.210142087461529,0.422156036384416,"loser","loser",0.534838345953083,3.58151509760948,0.00944176606922126,0.02,-32.8189746630006,-3.18363151972071
"Nepal",1961,0.0931917991033935,0.0913265819477229,0.027420687012706,3.39859461071165,3.3305723487309,"winner","winner",4963730.39101637,4097732.28578486,4947982.77826997,0.996827464123576,1.20749293345362,"loser","winner",0.812504693759559,5.31270862304797,0.000624812746833719,2.47875,-94.1624594386638,-9.88865908514381
"Nepal",1969,0.166010364294428,0.119378125463503,0.0372716333529452,4.45406732574304,3.20292175910422,"winner","winner",5919772.29965368,5103140.32122858,4763077.20221116,0.804604799155841,0.933361989361181,"loser","loser",0.608271797255236,5.90935879264163,0.00344931343283582,4.11,-56.7703097970866,-10.2827691841736
"Nepal",1977,0.180535084712253,0.102121728813165,0.0742552436532768,2.43127725168115,1.37527969458973,"winner","winner",6962007.5412524,6183154.4901406,4428962.90949668,0.636161751226709,0.716295042693647,"loser","loser",0.510671946735417,6.31252295491672,0.00867473743721325,13.01,-73.7264227028399,-13.0454823782455
"Nepal",1985,0.249441321355521,0.328674078950529,0.0863925915537165,2.88729990465011,3.8044243498144,"winner","winner",7508702.42075774,6758664.50262157,4791435.00264105,0.63811757799792,0.708932215940373,"loser","loser",0.441635384574188,7.80443282320425,0.0191903777064699,19.71,-69.2558330384308,-8.04782903993653
"Nepal",1993,0.150120350737061,0.271003726542652,0.0213036919239892,7.04668239067129,12.7209747263331,"winner","winner",8372439.86277396,7696235.25905607,5465239.52332677,0.652765455817323,0.710118563085228,"loser","loser",0.756443660852274,8.56761504312399,0.0281611065486982,26.58125,-48.4777313660489,-16.2690252918522
"Nepal",2001,0.0419899746494196,0.0314200703660553,0.0294327841390354,1.42663957480428,1.06751947819929,"winner","winner",9372634.87375363,9143878.26076538,6318332.0628996,0.674125488510487,0.690990396275325,"loser","loser",0.630256724549252,9.08134315791039,0.00511819450907399,28.3225,-114.863412001423,-14.6966523883249
"Nepal",2009,0.0229965996711918,0.0172552568191037,0.045599918804134,0.504312294282133,0.378405428597812,"loser","loser",10543096.6104152,10424415.5999775,7131997.54641722,0.676461367087516,0.684162817379674,"loser","loser",0.596819349728406,10.0055420212613,0.029599512859856,31.885,-40.4327571348716,-9.99482315205727
"New Caledonia",1961,0.0931917991033935,0.28282844914005,0.130853180265182,0.712185969913259,2.16141822894086,"loser","winner",4963730.39101637,4423198.69375667,4379576.11411924,0.882315470245047,0.990137775248711,"loser","loser",0.478840948391336,7.14479830802001,0,0.76375,-58.8688200768862,-2.77994624261188
"New Caledonia",1969,0.166010364294428,0.138533424238526,0.127675172342722,1.30025565071337,1.08504591532218,"winner","winner",5919772.29965368,4633868.62721856,4338481.80038157,0.732879844151334,0.936254811994035,"loser","loser",0.486145566174027,7.67732728998106,0.00365454545454545,0.75875,-58.5369629052883,-4.6023741816608
"New Caledonia",1977,0.180535084712253,0.826041398650133,0.0457900749675916,3.9426684677854,18.0397476797051,"winner","winner",6962007.5412524,8243344.22873533,3660098.69471532,0.525724609321079,0.444006533411118,"loser","loser",0.88873185632161,9.6293454622481,0.0248780487804878,0.73625,-91.7594307970038,-6.55916889984132
"New Caledonia",1985,0.249441321355521,0.647171259338723,0.0524379758087937,4.75688310824711,12.3416521968454,"winner","winner",7508702.42075774,7360424.66527368,3866101.7587943,0.514882804265421,0.525255258305201,"loser","loser",0.785465058170506,9.5899709047475,0.028125,1.3925,-69.9172244412298,-5.11731756252905
"New Caledonia",1993,0.150120350737061,0.167749130943606,0.0797734669309531,1.88183310206382,2.10281861121567,"winner","winner",8372439.86277396,6647379.49122895,5480388.56623584,0.654574849871788,0.824443462791175,"loser","loser",0.856091218966613,8.01447228759056,0.024,2.945,-44.1767505822963,-4.10000305006586
"New Caledonia",2001,0.0419899746494196,0.286230428263433,0.0514599655941254,0.81597362463478,5.5621962618667,"loser","winner",9372634.87375363,5918710.66553986,5476692.51395097,0.584327949154133,0.92531850658583,"loser","loser",0.783653647645934,8.37218165023518,0.0689788732394366,4.26375,-112.162418215321,-3.46492477001679
"New Caledonia",2009,0.0229965996711918,0.0861267403288696,0.108247263294527,0.212445090723642,0.795648201234703,"loser","loser",10543096.6104152,6776698.86733588,4507683.38174654,0.427548333123833,0.665173924648455,"loser","loser",0.426570660879506,7.17090129679099,0.0552416889104586,5.2875,-60.9699433687218,-5.19697443085711
"Nicaragua",1961,0.0931917991033935,0.243487182976247,0.0726326687596478,1.28305624307677,3.35230946534517,"winner","winner",4963730.39101637,6663316.85988085,4030348.58313246,0.811959608125937,0.604856210185467,"loser","loser",0.800121473063284,6.20330784126399,0.00902467450650987,0.57875,-71.1871153508792,-10.8714546143007
"Nicaragua",1969,0.166010364294428,0.279315663568029,0.0779871778644372,2.12868793102116,3.58155880513531,"winner","winner",5919772.29965368,7715707.39964589,4450706.43833581,0.751837437834592,0.576837120409734,"loser","loser",0.807358641594211,6.21324226713823,0.0169028248587571,1.40125,-99.2102833831479,-10.6764861347651
"Nicaragua",1977,0.180535084712253,0.551588449996387,0.104932150279501,1.72049352111221,5.25662009715001,"winner","winner",6962007.5412524,8788806.25691175,5307412.62522508,0.762339396183752,0.603883220323714,"loser","loser",0.760613798177536,7.39762619185726,0.0269046419226669,1.585,-121.794799684544,-7.93593228559105
"Nicaragua",1985,0.249441321355521,0.286326952489152,0.0710704695195582,3.50977449623963,4.02877530463418,"winner","winner",7508702.42075774,9280380.12309927,5563844.96746116,0.740986212488587,0.599527701846232,"loser","loser",0.867260076452973,8.19965456635906,0.0258299812510653,1.51375,-63.3262833394246,-10.2943175614065
"Nicaragua",1993,0.150120350737061,0.080628403671575,0.0586332932251619,2.5603260959703,1.37513005387482,"winner","winner",8372439.86277396,11244528.1930204,6143557.98876338,0.733783471659108,0.546359783470218,"loser","loser",0.879783847133873,7.67264611618421,0.0105183225294351,1.4225,-55.1518851610247,-4.72705509421252
"Nicaragua",2001,0.0419899746494196,0.051373124396734,0.0718129293050426,0.584713296836243,0.715374305071366,"loser","loser",9372634.87375363,12646196.4426154,6867976.0160318,0.732768971430257,0.543086298492721,"loser","loser",0.641177184996689,6.5592589566453,0.0155081105780215,2.58,-110.987546437773,-4.69783780028759
"Nicaragua",2009,0.0229965996711918,0.0520572105434014,0.0763651293330455,0.301140060549081,0.681688239096253,"loser","loser",10543096.6104152,14280014.9451006,7945014.540304,0.753575048573051,0.556372984961748,"loser","loser",0.738235310575489,7.27742116109641,0.0281488734716307,3.8725,-79.2303725918336,-6.43433692662707
"Niger",1961,0.0931917991033935,0.0921678959536411,0.108545333465311,0.85855187070917,0.849118916596227,"loser","loser",4963730.39101637,3092982.20969031,1712372.85132871,0.344977006492508,0.55363165231402,"loser","loser",0.6502012314264,3.66543862845117,6.58199984893771e-06,0.05,-67.288468655944,-8.67186045544636
"Niger",1969,0.166010364294428,0.125018166463577,0.19567038284985,0.848418456981389,0.638922276548674,"loser","loser",5919772.29965368,3318503.09121461,1242232.25829236,0.209844601348102,0.374335121633921,"loser","loser",0.530087150383151,3.66164856314587,2.058484703911e-05,0.06,-67.8749783627672,-6.48304058067136
"Niger",1977,0.180535084712253,0.24245198306671,0.166819583364931,1.08221757344471,1.45337842342123,"winner","winner",6962007.5412524,3572382.63125238,1313042.55976039,0.188601140113702,0.367553729623883,"loser","loser",0.289718712704637,3.28060976213737,0.000130393593371059,0.0825,-100.339896325782,-5.06971208425009
"Niger",1985,0.249441321355521,0.131500442219913,0.118465693097455,2.10559964520969,1.11002973756913,"winner","winner",7508702.42075774,4128292.52236894,1055738.31519234,0.140601965031104,0.255732438888931,"loser","loser",0.638500443519949,3.29501029455041,0.000127583630779447,0.16625,-70.792291248143,-5.66713636440874
"Niger",1993,0.150120350737061,0.106364108585852,0.222010657685663,0.676185334082522,0.479094606063681,"loser","loser",8372439.86277396,4547510.25089823,925277.062178951,0.110514626243298,0.203468933796508,"loser","loser",0.360107535730873,3.5650837699128,0.000177045454545455,0.18625,-106.836341851283,-5.91206467346567
"Niger",2001,0.0419899746494196,0.0295760277820717,0.146202756552632,0.287203713797992,0.202294597444369,"loser","loser",9372634.87375363,4781472.06732183,1238385.82649234,0.132127821383527,0.258996771089782,"loser","loser",0.359769212358405,3.67151372642422,0.000221831661578718,0.1875,-92.7039373390147,-9.36187975856578
"Niger",2009,0.0229965996711918,0.0285032764621177,0.109678555477267,0.209672707405033,0.259880122764979,"loser","loser",10543096.6104152,5248173.9903483,1491832.53537522,0.141498517039243,0.284257446136273,"loser","loser",0.557417073119068,4.02976062859464,0.000442644475159333,0.21875,-144.173066435076,-9.00781077878839
